sample_id	sample	source	target	source_threshold	high_source_spots	neighbor_spots	background_spots	observed_neighbor_mean	observed_background_mean	observed_neighbor_vs_background_ratio	null_permutations	null_ratio_mean	null_ratio_sd	z_score	empirical_p_ge_observed
GSM6716966_19G02977	19G02977	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	0.31388922533374564	602	643	1072	0.039498574504771324	0.03218355514909661	1.2272905936521448	500	1.0017582758970769	0.11472230356879501	1.9658977438491194	0.02594810379241517
GSM6716966_19G02977	19G02977	score_caf_core	score_myc_glycolysis_desoverlap_2026	0.31388922533374564	602	643	1072	0.26502404335416213	0.11620528220393221	2.2806540144110086	500	1.0005162103279406	0.055903034278721724	22.89925440720352	0.001996007984031936
GSM6716966_19G02977	19G02977	score_caf_core	score_glut1_invasive_margin_axis	0.31388922533374564	602	643	1072	0.030671959474241364	0.010152766640045687	3.0210444661715714	500	1.0043876731691168	0.11852350282218148	17.01482613138768	0.001996007984031936
GSM6716966_19G02977	19G02977	score_caf_core	score_crlm_metabolic_vulnerabilities_2026	0.31388922533374564	602	643	1072	0.07335698777201165	0.047935122518533206	1.5303390065113438	500	0.9998488323813667	0.06704252417820845	7.912741661096466	0.001996007984031936
GSM6716966_19G02977	19G02977	score_mcam_caf	MET	0.5198603854199589	608	684	1025	0.011147103780934793	0.005129263777588079	2.173236601642754	500	1.038506285885375	0.4296747213427435	2.640905455669629	0.017964071856287425
GSM6716966_19G02977	19G02977	score_mcam_caf	MYC	0.5198603854199589	608	684	1025	0.5434864706156244	0.2309092612824739	2.353679829025009	500	0.9977956643807889	0.06333929159439178	21.40668344267168	0.001996007984031936
GSM6716966_19G02977	19G02977	score_mcam_caf	score_spp1_cxcl12_axis_desoverlap_2026	0.5198603854199589	608	684	1025	0.3614211582266634	0.229879007865834	1.5722234125771166	500	1.0022955226433898	0.03736129415018779	15.254500757995348	0.001996007984031936
GSM6716966_19G02977	19G02977	score_mcam_caf	score_hla_drb5_macrophage_axis_desoverlap_2026	0.5198603854199589	608	684	1025	0.03543912533394241	0.033604863640978554	1.0545832208266162	500	1.0110151116015018	0.11368288540987079	0.3832424649324694	0.3213572854291417
GSM6716966_19G02977	19G02977	score_mcam_caf	score_myc_glycolysis_desoverlap_2026	0.5198603854199589	608	684	1025	0.25143715333900896	0.11607629176481721	2.1661370251941467	500	0.9976339102540351	0.05492005335399061	21.276438087349483	0.001996007984031936
GSM6716966_19G02977	19G02977	score_mcam_caf	score_glut1_invasive_margin_axis	0.5198603854199589	608	684	1025	0.02927322430013516	0.010347811674053657	2.8289289776635114	500	1.0047523584943725	0.11434118616927744	15.953801777677207	0.001996007984031936
GSM6716966_19G02977	19G02977	score_mcam_caf	score_crlm_metabolic_vulnerabilities_2026	0.5198603854199589	608	684	1025	0.07335031621847829	0.0467870006791457	1.5677499124489211	500	0.9965808076270082	0.06863425422096239	8.321924836293558	0.001996007984031936
GSM6716966_19G02977	19G02977	score_spp1_cxcl12_axis_desoverlap_2026	MET	0.4969813299576001	627	829	861	0.005016746783304791	0.0016100979803947626	3.1158021712907114	500	1.0791188624782815	0.44277418471241675	4.599823971524587	0.003992015968063872
GSM6716966_19G02977	19G02977	score_spp1_cxcl12_axis_desoverlap_2026	MYC	0.4969813299576001	627	829	861	0.4571294672366061	0.2151320944776967	2.1248780585083638	500	0.996042094138776	0.0590661174396971	19.111396064284406	0.001996007984031936
GSM6716966_19G02977	19G02977	score_spp1_cxcl12_axis_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	0.4969813299576001	627	829	861	0.03617777727014462	0.02883376797045468	1.2547016854410142	500	1.0174011598439228	0.1149389904890559	2.0645781260771248	0.02594810379241517
GSM6716966_19G02977	19G02977	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.4969813299576001	627	829	861	0.21403594380245242	0.09986481526107492	2.1432567941261578	500	1.0045968707866135	0.0540459539309358	21.068365724372523	0.001996007984031936
GSM6716966_19G02977	19G02977	score_spp1_cxcl12_axis_desoverlap_2026	score_glut1_invasive_margin_axis	0.4969813299576001	627	829	861	0.024487508194832846	0.011459055250966898	2.136956988034998	500	0.9990480821991989	0.12147056157991214	9.3677751303323	0.001996007984031936
GSM6716966_19G02977	19G02977	score_spp1_cxcl12_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.4969813299576001	627	829	861	0.05814648470974318	0.039586165809832756	1.4688587166807716	500	0.9972740930306125	0.066386269816418	7.1036469582379125	0.001996007984031936
GSM6716966_19G02977	19G02977	score_hla_drb5_macrophage_axis_desoverlap_2026	MET	0.0	453	1157	707	0.012931336127802088	0.008416750427988298	1.5363810818010473	500	1.096704641577037	0.5000453157332547	0.8792731906292914	0.13572854291417166
GSM6716966_19G02977	19G02977	score_hla_drb5_macrophage_axis_desoverlap_2026	MYC	0.0	453	1157	707	0.5365377869038173	0.40797666872264804	1.3151187997678564	500	0.9992892271353839	0.06215182879407426	5.081581326897087	0.001996007984031936
GSM6716966_19G02977	19G02977	score_hla_drb5_macrophage_axis_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	0.0	453	1157	707	0.37103816350357444	0.2913218833524862	1.2736364300330818	500	1.0009466442315185	0.03687324707033183	7.395328794381366	0.001996007984031936
GSM6716966_19G02977	19G02977	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.0	453	1157	707	0.2502561387107017	0.18809646705583594	1.3304669812666594	500	1.001454568840706	0.053450000370252056	6.15551749573172	0.001996007984031936
GSM6716966_19G02977	19G02977	score_hla_drb5_macrophage_axis_desoverlap_2026	score_glut1_invasive_margin_axis	0.0	453	1157	707	0.03031864109739375	0.02112871187091335	1.434949810600221	500	1.0081882851025399	0.11651939338879654	3.6625793619924103	0.001996007984031936
GSM6716966_19G02977	19G02977	score_hla_drb5_macrophage_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.0	453	1157	707	0.07622898594795961	0.0489954618600953	1.5558376848376003	500	1.0041135964137602	0.06655791999757689	8.28938296815655	0.001996007984031936
